model_name,model_family,split_strategy,budget_name,model_seed,target_bin_scheme,target_bin,n_samples,mae,rmse,r2,mape,predictions_path,source_result_path
matgl_megnet_frozen,matgl,random_iid,B2000,44,target_bin_5,low_5,104,0.3105806886232816,0.3958790176116368,-4.995913951362445,177.4300396728118,outputs/runs/predictions/random_iid_matgl_megnet_frozen_B2000_seed44.csv,/home/arutamonofu/dev/study/nnchem/outputs/summary/results.csv
matgl_megnet_frozen,matgl,random_iid,B2000,44,target_bin_5,middle_90,1684,0.2954275493454763,0.3828716704962712,0.5369918050855318,22.791569053226333,outputs/runs/predictions/random_iid_matgl_megnet_frozen_B2000_seed44.csv,/home/arutamonofu/dev/study/nnchem/outputs/summary/results.csv
matgl_megnet_frozen,matgl,random_iid,B2000,44,target_bin_5,high_5,105,0.48341952850705094,0.6147366654570039,-0.8894338608531873,14.117263640431036,outputs/runs/predictions/random_iid_matgl_megnet_frozen_B2000_seed44.csv,/home/arutamonofu/dev/study/nnchem/outputs/summary/results.csv
matgl_megnet_frozen,matgl,element_set,B2000,44,target_bin_10,overall,1893,0.29676704842894397,0.4016937667437832,0.7148524351347876,30.076734521631167,outputs/runs/predictions/element_set_matgl_megnet_frozen_B2000_seed44.csv,/home/arutamonofu/dev/study/nnchem/outputs/summary/results.csv
matgl_megnet_frozen,matgl,element_set,B2000,44,target_bin_10,low_10,210,0.28495604186966306,0.38950592019215535,-2.333697435512652,112.17550755489114,outputs/runs/predictions/element_set_matgl_megnet_frozen_B2000_seed44.csv,/home/arutamonofu/dev/study/nnchem/outputs/summary/results.csv
matgl_megnet_frozen,matgl,element_set,B2000,44,target_bin_10,middle_80,1495,0.27312362779661964,0.3655852376310819,0.30860635743001485,20.296300067092517,outputs/runs/predictions/element_set_matgl_megnet_frozen_B2000_seed44.csv,/home/arutamonofu/dev/study/nnchem/outputs/summary/results.csv
matgl_megnet_frozen,matgl,element_set,B2000,44,target_bin_10,high_10,188,0.49797569323093327,0.6264547493441714,-0.40550632699747435,16.145921609666708,outputs/runs/predictions/element_set_matgl_megnet_frozen_B2000_seed44.csv,/home/arutamonofu/dev/study/nnchem/outputs/summary/results.csv
matgl_megnet_frozen,matgl,element_set,B2000,44,target_bin_5,overall,1893,0.29676704842894397,0.4016937667437832,0.7148524351347876,30.076734521631167,outputs/runs/predictions/element_set_matgl_megnet_frozen_B2000_seed44.csv,/home/arutamonofu/dev/study/nnchem/outputs/summary/results.csv
matgl_megnet_frozen,matgl,element_set,B2000,44,target_bin_5,low_5,109,0.3030358832473054,0.40962913993964906,-3.9486284419497855,172.2505325122599,outputs/runs/predictions/element_set_matgl_megnet_frozen_B2000_seed44.csv,/home/arutamonofu/dev/study/nnchem/outputs/summary/results.csv
matgl_megnet_frozen,matgl,element_set,B2000,44,target_bin_5,middle_90,1682,0.28018647929717755,0.3751973251829087,0.5124880969417265,21.70386150823844,outputs/runs/predictions/element_set_matgl_megnet_frozen_B2000_seed44.csv,/home/arutamonofu/dev/study/nnchem/outputs/summary/results.csv
matgl_megnet_frozen,matgl,element_set,B2000,44,target_bin_5,high_5,102,0.5634848355311972,0.7027987631524306,-1.5830435999776689,16.21622890935695,outputs/runs/predictions/element_set_matgl_megnet_frozen_B2000_seed44.csv,/home/arutamonofu/dev/study/nnchem/outputs/summary/results.csv
matgl_megnet_frozen,matgl,random_iid,B8000,42,target_bin_10,overall,1893,0.3032221812894592,0.3974412904000505,0.7251074575199891,30.33589964229938,outputs/runs/predictions/random_iid_matgl_megnet_frozen_B8000_seed42.csv,/home/arutamonofu/dev/study/nnchem/outputs/summary/results.csv
matgl_megnet_frozen,matgl,random_iid,B8000,42,target_bin_10,low_10,195,0.3012049339734591,0.38784300333091626,-3.28615916832259,117.35034138084637,outputs/runs/predictions/random_iid_matgl_megnet_frozen_B8000_seed42.csv,/home/arutamonofu/dev/study/nnchem/outputs/summary/results.csv
matgl_megnet_frozen,matgl,random_iid,B8000,42,target_bin_10,middle_80,1491,0.28255581600565305,0.3682766837306695,0.35203204622706763,21.2213903528955,outputs/runs/predictions/random_iid_matgl_megnet_frozen_B8000_seed42.csv,/home/arutamonofu/dev/study/nnchem/outputs/summary/results.csv
matgl_megnet_frozen,matgl,random_iid,B8000,42,target_bin_10,high_10,207,0.4539802192835416,0.5708889218471168,-0.33644657902740294,14.85737836192073,outputs/runs/predictions/random_iid_matgl_megnet_frozen_B8000_seed42.csv,/home/arutamonofu/dev/study/nnchem/outputs/summary/results.csv
matgl_megnet_frozen,matgl,random_iid,B8000,42,target_bin_5,overall,1893,0.3032221812894592,0.3974412904000505,0.7251074575199891,30.33589964229938,outputs/runs/predictions/random_iid_matgl_megnet_frozen_B8000_seed42.csv,/home/arutamonofu/dev/study/nnchem/outputs/summary/results.csv
matgl_megnet_frozen,matgl,random_iid,B8000,42,target_bin_5,low_5,104,0.3246729474572035,0.41350564041620147,-5.541740308048605,178.2334229800198,outputs/runs/predictions/random_iid_matgl_megnet_frozen_B8000_seed42.csv,/home/arutamonofu/dev/study/nnchem/outputs/summary/results.csv
matgl_megnet_frozen,matgl,random_iid,B8000,42,target_bin_5,middle_90,1684,0.28820658915824393,0.374484983930929,0.5570537516639102,22.318183458998032,outputs/runs/predictions/random_iid_matgl_megnet_frozen_B8000_seed42.csv,/home/arutamonofu/dev/study/nnchem/outputs/summary/results.csv
matgl_megnet_frozen,matgl,random_iid,B8000,42,target_bin_5,high_5,105,0.5227972047896612,0.6551798237144597,-1.1462212462031736,15.252915568318343,outputs/runs/predictions/random_iid_matgl_megnet_frozen_B8000_seed42.csv,/home/arutamonofu/dev/study/nnchem/outputs/summary/results.csv
matgl_megnet_frozen,matgl,element_set,B8000,42,target_bin_10,overall,1893,0.29555430453729203,0.40240377472641986,0.713843527409219,30.074266437589657,outputs/runs/predictions/element_set_matgl_megnet_frozen_B8000_seed42.csv,/home/arutamonofu/dev/study/nnchem/outputs/summary/results.csv
matgl_megnet_frozen,matgl,element_set,B8000,42,target_bin_10,low_10,210,0.29392234281131197,0.38786960721990665,-2.3057465679266187,113.9870100820029,outputs/runs/predictions/element_set_matgl_megnet_frozen_B8000_seed42.csv,/home/arutamonofu/dev/study/nnchem/outputs/summary/results.csv
matgl_megnet_frozen,matgl,element_set,B8000,42,target_bin_10,middle_80,1495,0.2679864169666201,0.3608437133507381,0.32642436765062743,19.977012595164993,outputs/runs/predictions/element_set_matgl_megnet_frozen_B8000_seed42.csv,/home/arutamonofu/dev/study/nnchem/outputs/summary/results.csv
matgl_megnet_frozen,matgl,element_set,B8000,42,target_bin_10,high_10,188,0.5166006017745809,0.6534563685743139,-0.5292784992299704,16.636597975345477,outputs/runs/predictions/element_set_matgl_megnet_frozen_B8000_seed42.csv,/home/arutamonofu/dev/study/nnchem/outputs/summary/results.csv
matgl_megnet_frozen,matgl,element_set,B8000,42,target_bin_5,overall,1893,0.29555430453729203,0.40240377472641986,0.713843527409219,30.074266437589657,outputs/runs/predictions/element_set_matgl_megnet_frozen_B8000_seed42.csv,/home/arutamonofu/dev/study/nnchem/outputs/summary/results.csv
matgl_megnet_frozen,matgl,element_set,B8000,42,target_bin_5,low_5,109,0.3113008670850631,0.40967688604583696,-3.9497821270089037,174.25293960788792,outputs/runs/predictions/element_set_matgl_megnet_frozen_B8000_seed42.csv,/home/arutamonofu/dev/study/nnchem/outputs/summary/results.csv
matgl_megnet_frozen,matgl,element_set,B8000,42,target_bin_5,middle_90,1682,0.2762682117321545,0.3713175804885186,0.5225182460268922,21.520044162255594,outputs/runs/predictions/element_set_matgl_megnet_frozen_B8000_seed42.csv,/home/arutamonofu/dev/study/nnchem/outputs/summary/results.csv
matgl_megnet_frozen,matgl,element_set,B8000,42,target_bin_5,high_5,102,0.5967585474837059,0.7431286335445733,-1.8880037360283475,17.061781060622856,outputs/runs/predictions/element_set_matgl_megnet_frozen_B8000_seed42.csv,/home/arutamonofu/dev/study/nnchem/outputs/summary/results.csv
matgl_megnet_frozen,matgl,random_iid,B8000,43,target_bin_10,overall,1893,0.30755798410500285,0.400322566504448,0.7211073080123431,30.60409098377899,outputs/runs/predictions/random_iid_matgl_megnet_frozen_B8000_seed43.csv,/home/arutamonofu/dev/study/nnchem/outputs/summary/results.csv
matgl_megnet_frozen,matgl,random_iid,B8000,43,target_bin_10,low_10,195,0.2959546600121718,0.3789025738993571,-3.090830481016373,115.99831602502609,outputs/runs/predictions/random_iid_matgl_megnet_frozen_B8000_seed43.csv,/home/arutamonofu/dev/study/nnchem/outputs/summary/results.csv
matgl_megnet_frozen,matgl,random_iid,B8000,43,target_bin_10,middle_80,1491,0.2922182452478799,0.37927645461353543,0.31274668159125885,21.835602378603102,outputs/runs/predictions/random_iid_matgl_megnet_frozen_B8000_seed43.csv,/home/arutamonofu/dev/study/nnchem/outputs/summary/results.csv
matgl_megnet_frozen,matgl,random_iid,B8000,43,target_bin_10,high_10,207,0.4289792345111497,0.5423682524647316,-0.2062487959715602,14.14385464250634,outputs/runs/predictions/random_iid_matgl_megnet_frozen_B8000_seed43.csv,/home/arutamonofu/dev/study/nnchem/outputs/summary/results.csv
matgl_megnet_frozen,matgl,random_iid,B8000,43,target_bin_5,overall,1893,0.30755798410500285,0.400322566504448,0.7211073080123431,30.60409098377899,outputs/runs/predictions/random_iid_matgl_megnet_frozen_B8000_seed43.csv,/home/arutamonofu/dev/study/nnchem/outputs/summary/results.csv
matgl_megnet_frozen,matgl,random_iid,B8000,43,target_bin_5,low_5,104,0.3193167537221541,0.40314865234081665,-5.218145049654579,176.45048362774608,outputs/runs/predictions/random_iid_matgl_megnet_frozen_B8000_seed43.csv,/home/arutamonofu/dev/study/nnchem/outputs/summary/results.csv
matgl_megnet_frozen,matgl,random_iid,B8000,43,target_bin_5,middle_90,1684,0.29641262248689376,0.3836737038029659,0.5350499693787496,22.811757853400998,outputs/runs/predictions/random_iid_matgl_megnet_frozen_B8000_seed43.csv,/home/arutamonofu/dev/study/nnchem/outputs/summary/results.csv
matgl_megnet_frozen,matgl,random_iid,B8000,43,target_bin_5,high_5,105,0.47466157386416485,0.6060929697697254,-0.836673471508226,13.898919001606686,outputs/runs/predictions/random_iid_matgl_megnet_frozen_B8000_seed43.csv,/home/arutamonofu/dev/study/nnchem/outputs/summary/results.csv
matgl_megnet_frozen,matgl,element_set,B8000,43,target_bin_10,overall,1893,0.29684467353458066,0.4021289905664977,0.7142342017712211,30.377928260363497,outputs/runs/predictions/element_set_matgl_megnet_frozen_B8000_seed43.csv,/home/arutamonofu/dev/study/nnchem/outputs/summary/results.csv
matgl_megnet_frozen,matgl,element_set,B8000,43,target_bin_10,low_10,210,0.29224513211704434,0.3890940508732214,-2.3266509610911386,115.47585318771722,outputs/runs/predictions/element_set_matgl_megnet_frozen_B8000_seed43.csv,/home/arutamonofu/dev/study/nnchem/outputs/summary/results.csv
matgl_megnet_frozen,matgl,element_set,B8000,43,target_bin_10,middle_80,1495,0.2727350785612661,0.3657547503709876,0.3079650448714011,20.235263767637996,outputs/runs/predictions/element_set_matgl_megnet_frozen_B8000_seed43.csv,/home/arutamonofu/dev/study/nnchem/outputs/summary/results.csv
matgl_megnet_frozen,matgl,element_set,B8000,43,target_bin_10,high_10,188,0.49370503620898465,0.6287611180723498,-0.415874459869376,15.977498376748208,outputs/runs/predictions/element_set_matgl_megnet_frozen_B8000_seed43.csv,/home/arutamonofu/dev/study/nnchem/outputs/summary/results.csv
matgl_megnet_frozen,matgl,element_set,B8000,43,target_bin_5,overall,1893,0.29684467353458066,0.4021289905664977,0.7142342017712211,30.377928260363497,outputs/runs/predictions/element_set_matgl_megnet_frozen_B8000_seed43.csv,/home/arutamonofu/dev/study/nnchem/outputs/summary/results.csv
matgl_megnet_frozen,matgl,element_set,B8000,43,target_bin_5,low_5,109,0.31027452081715295,0.40802392094559714,-3.909919926420934,177.41423481116746,outputs/runs/predictions/element_set_matgl_megnet_frozen_B8000_seed43.csv,/home/arutamonofu/dev/study/nnchem/outputs/summary/results.csv
matgl_megnet_frozen,matgl,element_set,B8000,43,target_bin_5,middle_90,1682,0.27999796120221776,0.37517121566491823,0.5125559452821165,21.716498847219967,outputs/runs/predictions/element_set_matgl_megnet_frozen_B8000_seed43.csv,/home/arutamonofu/dev/study/nnchem/outputs/summary/results.csv
matgl_megnet_frozen,matgl,element_set,B8000,43,target_bin_5,high_5,102,0.5602987597035427,0.7086215005864693,-1.6260223039260806,16.079564131635767,outputs/runs/predictions/element_set_matgl_megnet_frozen_B8000_seed43.csv,/home/arutamonofu/dev/study/nnchem/outputs/summary/results.csv
matgl_megnet_frozen,matgl,random_iid,B8000,44,target_bin_10,overall,1893,0.3066874987891409,0.3999717957102124,0.7215958368142182,30.65107298493136,outputs/runs/predictions/random_iid_matgl_megnet_frozen_B8000_seed44.csv,/home/arutamonofu/dev/study/nnchem/outputs/summary/results.csv
matgl_megnet_frozen,matgl,random_iid,B8000,44,target_bin_10,low_10,195,0.29280810522421813,0.37804873207897866,-3.0724142083129404,116.81374016206227,outputs/runs/predictions/random_iid_matgl_megnet_frozen_B8000_seed44.csv,/home/arutamonofu/dev/study/nnchem/outputs/summary/results.csv
matgl_megnet_frozen,matgl,random_iid,B8000,44,target_bin_10,middle_80,1491,0.29106919207883153,0.3778870409722933,0.3177727258224633,21.780955533246278,outputs/runs/predictions/random_iid_matgl_megnet_frozen_B8000_seed44.csv,/home/arutamonofu/dev/study/nnchem/outputs/summary/results.csv
matgl_megnet_frozen,matgl,random_iid,B8000,44,target_bin_10,high_10,207,0.4322593685970214,0.5475240198231376,-0.22929106582520187,14.206388710903333,outputs/runs/predictions/random_iid_matgl_megnet_frozen_B8000_seed44.csv,/home/arutamonofu/dev/study/nnchem/outputs/summary/results.csv
matgl_megnet_frozen,matgl,random_iid,B8000,44,target_bin_5,overall,1893,0.3066874987891409,0.3999717957102124,0.7215958368142182,30.65107298493136,outputs/runs/predictions/random_iid_matgl_megnet_frozen_B8000_seed44.csv,/home/arutamonofu/dev/study/nnchem/outputs/summary/results.csv
matgl_megnet_frozen,matgl,random_iid,B8000,44,target_bin_5,low_5,104,0.3105806886232816,0.3958790176116368,-4.995913951362445,177.4300396728118,outputs/runs/predictions/random_iid_matgl_megnet_frozen_B8000_seed44.csv,/home/arutamonofu/dev/study/nnchem/outputs/summary/results.csv
matgl_megnet_frozen,matgl,random_iid,B8000,44,target_bin_5,middle_90,1684,0.2954275493454763,0.3828716704962712,0.5369918050855318,22.791569053226333,outputs/runs/predictions/random_iid_matgl_megnet_frozen_B8000_seed44.csv,/home/arutamonofu/dev/study/nnchem/outputs/summary/results.csv
matgl_megnet_frozen,matgl,random_iid,B8000,44,target_bin_5,high_5,105,0.48341952850705094,0.6147366654570039,-0.8894338608531873,14.117263640431036,outputs/runs/predictions/random_iid_matgl_megnet_frozen_B8000_seed44.csv,/home/arutamonofu/dev/study/nnchem/outputs/summary/results.csv
matgl_megnet_frozen,matgl,element_set,B8000,44,target_bin_10,overall,1893,0.29676704842894397,0.4016937667437832,0.7148524351347876,30.076734521631167,outputs/runs/predictions/element_set_matgl_megnet_frozen_B8000_seed44.csv,/home/arutamonofu/dev/study/nnchem/outputs/summary/results.csv
matgl_megnet_frozen,matgl,element_set,B8000,44,target_bin_10,low_10,210,0.28495604186966306,0.38950592019215535,-2.333697435512652,112.17550755489114,outputs/runs/predictions/element_set_matgl_megnet_frozen_B8000_seed44.csv,/home/arutamonofu/dev/study/nnchem/outputs/summary/results.csv
matgl_megnet_frozen,matgl,element_set,B8000,44,target_bin_10,middle_80,1495,0.27312362779661964,0.3655852376310819,0.30860635743001485,20.296300067092517,outputs/runs/predictions/element_set_matgl_megnet_frozen_B8000_seed44.csv,/home/arutamonofu/dev/study/nnchem/outputs/summary/results.csv
matgl_megnet_frozen,matgl,element_set,B8000,44,target_bin_10,high_10,188,0.49797569323093327,0.6264547493441714,-0.40550632699747435,16.145921609666708,outputs/runs/predictions/element_set_matgl_megnet_frozen_B8000_seed44.csv,/home/arutamonofu/dev/study/nnchem/outputs/summary/results.csv
matgl_megnet_frozen,matgl,element_set,B8000,44,target_bin_5,overall,1893,0.29676704842894397,0.4016937667437832,0.7148524351347876,30.076734521631167,outputs/runs/predictions/element_set_matgl_megnet_frozen_B8000_seed44.csv,/home/arutamonofu/dev/study/nnchem/outputs/summary/results.csv
matgl_megnet_frozen,matgl,element_set,B8000,44,target_bin_5,low_5,109,0.3030358832473054,0.40962913993964906,-3.9486284419497855,172.2505325122599,outputs/runs/predictions/element_set_matgl_megnet_frozen_B8000_seed44.csv,/home/arutamonofu/dev/study/nnchem/outputs/summary/results.csv
matgl_megnet_frozen,matgl,element_set,B8000,44,target_bin_5,middle_90,1682,0.28018647929717755,0.3751973251829087,0.5124880969417265,21.70386150823844,outputs/runs/predictions/element_set_matgl_megnet_frozen_B8000_seed44.csv,/home/arutamonofu/dev/study/nnchem/outputs/summary/results.csv
matgl_megnet_frozen,matgl,element_set,B8000,44,target_bin_5,high_5,102,0.5634848355311972,0.7027987631524306,-1.5830435999776689,16.21622890935695,outputs/runs/predictions/element_set_matgl_megnet_frozen_B8000_seed44.csv,/home/arutamonofu/dev/study/nnchem/outputs/summary/results.csv
matgl_megnet_frozen,matgl,random_iid,Bfull,42,target_bin_10,overall,1893,0.3032221812894592,0.3974412904000505,0.7251074575199891,30.33589964229938,outputs/runs/predictions/random_iid_matgl_megnet_frozen_Bfull_seed42.csv,/home/arutamonofu/dev/study/nnchem/outputs/summary/results.csv
matgl_megnet_frozen,matgl,random_iid,Bfull,42,target_bin_10,low_10,195,0.3012049339734591,0.38784300333091626,-3.28615916832259,117.35034138084637,outputs/runs/predictions/random_iid_matgl_megnet_frozen_Bfull_seed42.csv,/home/arutamonofu/dev/study/nnchem/outputs/summary/results.csv
matgl_megnet_frozen,matgl,random_iid,Bfull,42,target_bin_10,middle_80,1491,0.28255581600565305,0.3682766837306695,0.35203204622706763,21.2213903528955,outputs/runs/predictions/random_iid_matgl_megnet_frozen_Bfull_seed42.csv,/home/arutamonofu/dev/study/nnchem/outputs/summary/results.csv
matgl_megnet_frozen,matgl,random_iid,Bfull,42,target_bin_10,high_10,207,0.4539802192835416,0.5708889218471168,-0.33644657902740294,14.85737836192073,outputs/runs/predictions/random_iid_matgl_megnet_frozen_Bfull_seed42.csv,/home/arutamonofu/dev/study/nnchem/outputs/summary/results.csv
matgl_megnet_frozen,matgl,random_iid,Bfull,42,target_bin_5,overall,1893,0.3032221812894592,0.3974412904000505,0.7251074575199891,30.33589964229938,outputs/runs/predictions/random_iid_matgl_megnet_frozen_Bfull_seed42.csv,/home/arutamonofu/dev/study/nnchem/outputs/summary/results.csv
matgl_megnet_frozen,matgl,random_iid,Bfull,42,target_bin_5,low_5,104,0.3246729474572035,0.41350564041620147,-5.541740308048605,178.2334229800198,outputs/runs/predictions/random_iid_matgl_megnet_frozen_Bfull_seed42.csv,/home/arutamonofu/dev/study/nnchem/outputs/summary/results.csv
matgl_megnet_frozen,matgl,random_iid,Bfull,42,target_bin_5,middle_90,1684,0.28820658915824393,0.374484983930929,0.5570537516639102,22.318183458998032,outputs/runs/predictions/random_iid_matgl_megnet_frozen_Bfull_seed42.csv,/home/arutamonofu/dev/study/nnchem/outputs/summary/results.csv
matgl_megnet_frozen,matgl,random_iid,Bfull,42,target_bin_5,high_5,105,0.5227972047896612,0.6551798237144597,-1.1462212462031736,15.252915568318343,outputs/runs/predictions/random_iid_matgl_megnet_frozen_Bfull_seed42.csv,/home/arutamonofu/dev/study/nnchem/outputs/summary/results.csv
matgl_megnet_frozen,matgl,element_set,Bfull,42,target_bin_10,overall,1893,0.29555430453729203,0.40240377472641986,0.713843527409219,30.074266437589657,outputs/runs/predictions/element_set_matgl_megnet_frozen_Bfull_seed42.csv,/home/arutamonofu/dev/study/nnchem/outputs/summary/results.csv
matgl_megnet_frozen,matgl,element_set,Bfull,42,target_bin_10,low_10,210,0.29392234281131197,0.38786960721990665,-2.3057465679266187,113.9870100820029,outputs/runs/predictions/element_set_matgl_megnet_frozen_Bfull_seed42.csv,/home/arutamonofu/dev/study/nnchem/outputs/summary/results.csv
matgl_megnet_frozen,matgl,element_set,Bfull,42,target_bin_10,middle_80,1495,0.2679864169666201,0.3608437133507381,0.32642436765062743,19.977012595164993,outputs/runs/predictions/element_set_matgl_megnet_frozen_Bfull_seed42.csv,/home/arutamonofu/dev/study/nnchem/outputs/summary/results.csv
matgl_megnet_frozen,matgl,element_set,Bfull,42,target_bin_10,high_10,188,0.5166006017745809,0.6534563685743139,-0.5292784992299704,16.636597975345477,outputs/runs/predictions/element_set_matgl_megnet_frozen_Bfull_seed42.csv,/home/arutamonofu/dev/study/nnchem/outputs/summary/results.csv
matgl_megnet_frozen,matgl,element_set,Bfull,42,target_bin_5,overall,1893,0.29555430453729203,0.40240377472641986,0.713843527409219,30.074266437589657,outputs/runs/predictions/element_set_matgl_megnet_frozen_Bfull_seed42.csv,/home/arutamonofu/dev/study/nnchem/outputs/summary/results.csv
matgl_megnet_frozen,matgl,element_set,Bfull,42,target_bin_5,low_5,109,0.3113008670850631,0.40967688604583696,-3.9497821270089037,174.25293960788792,outputs/runs/predictions/element_set_matgl_megnet_frozen_Bfull_seed42.csv,/home/arutamonofu/dev/study/nnchem/outputs/summary/results.csv
matgl_megnet_frozen,matgl,element_set,Bfull,42,target_bin_5,middle_90,1682,0.2762682117321545,0.3713175804885186,0.5225182460268922,21.520044162255594,outputs/runs/predictions/element_set_matgl_megnet_frozen_Bfull_seed42.csv,/home/arutamonofu/dev/study/nnchem/outputs/summary/results.csv
matgl_megnet_frozen,matgl,element_set,Bfull,42,target_bin_5,high_5,102,0.5967585474837059,0.7431286335445733,-1.8880037360283475,17.061781060622856,outputs/runs/predictions/element_set_matgl_megnet_frozen_Bfull_seed42.csv,/home/arutamonofu/dev/study/nnchem/outputs/summary/results.csv
matgl_megnet_frozen,matgl,random_iid,Bfull,43,target_bin_10,overall,1893,0.30755798410500285,0.400322566504448,0.7211073080123431,30.60409098377899,outputs/runs/predictions/random_iid_matgl_megnet_frozen_Bfull_seed43.csv,/home/arutamonofu/dev/study/nnchem/outputs/summary/results.csv
matgl_megnet_frozen,matgl,random_iid,Bfull,43,target_bin_10,low_10,195,0.2959546600121718,0.3789025738993571,-3.090830481016373,115.99831602502609,outputs/runs/predictions/random_iid_matgl_megnet_frozen_Bfull_seed43.csv,/home/arutamonofu/dev/study/nnchem/outputs/summary/results.csv
matgl_megnet_frozen,matgl,random_iid,Bfull,43,target_bin_10,middle_80,1491,0.2922182452478799,0.37927645461353543,0.31274668159125885,21.835602378603102,outputs/runs/predictions/random_iid_matgl_megnet_frozen_Bfull_seed43.csv,/home/arutamonofu/dev/study/nnchem/outputs/summary/results.csv
matgl_megnet_frozen,matgl,random_iid,Bfull,43,target_bin_10,high_10,207,0.4289792345111497,0.5423682524647316,-0.2062487959715602,14.14385464250634,outputs/runs/predictions/random_iid_matgl_megnet_frozen_Bfull_seed43.csv,/home/arutamonofu/dev/study/nnchem/outputs/summary/results.csv
matgl_megnet_frozen,matgl,random_iid,Bfull,43,target_bin_5,overall,1893,0.30755798410500285,0.400322566504448,0.7211073080123431,30.60409098377899,outputs/runs/predictions/random_iid_matgl_megnet_frozen_Bfull_seed43.csv,/home/arutamonofu/dev/study/nnchem/outputs/summary/results.csv
matgl_megnet_frozen,matgl,random_iid,Bfull,43,target_bin_5,low_5,104,0.3193167537221541,0.40314865234081665,-5.218145049654579,176.45048362774608,outputs/runs/predictions/random_iid_matgl_megnet_frozen_Bfull_seed43.csv,/home/arutamonofu/dev/study/nnchem/outputs/summary/results.csv
matgl_megnet_frozen,matgl,random_iid,Bfull,43,target_bin_5,middle_90,1684,0.29641262248689376,0.3836737038029659,0.5350499693787496,22.811757853400998,outputs/runs/predictions/random_iid_matgl_megnet_frozen_Bfull_seed43.csv,/home/arutamonofu/dev/study/nnchem/outputs/summary/results.csv
matgl_megnet_frozen,matgl,random_iid,Bfull,43,target_bin_5,high_5,105,0.47466157386416485,0.6060929697697254,-0.836673471508226,13.898919001606686,outputs/runs/predictions/random_iid_matgl_megnet_frozen_Bfull_seed43.csv,/home/arutamonofu/dev/study/nnchem/outputs/summary/results.csv
matgl_megnet_frozen,matgl,element_set,Bfull,43,target_bin_10,overall,1893,0.29684467353458066,0.4021289905664977,0.7142342017712211,30.377928260363497,outputs/runs/predictions/element_set_matgl_megnet_frozen_Bfull_seed43.csv,/home/arutamonofu/dev/study/nnchem/outputs/summary/results.csv
matgl_megnet_frozen,matgl,element_set,Bfull,43,target_bin_10,low_10,210,0.29224513211704434,0.3890940508732214,-2.3266509610911386,115.47585318771722,outputs/runs/predictions/element_set_matgl_megnet_frozen_Bfull_seed43.csv,/home/arutamonofu/dev/study/nnchem/outputs/summary/results.csv
matgl_megnet_frozen,matgl,element_set,Bfull,43,target_bin_10,middle_80,1495,0.2727350785612661,0.3657547503709876,0.3079650448714011,20.235263767637996,outputs/runs/predictions/element_set_matgl_megnet_frozen_Bfull_seed43.csv,/home/arutamonofu/dev/study/nnchem/outputs/summary/results.csv
matgl_megnet_frozen,matgl,element_set,Bfull,43,target_bin_10,high_10,188,0.49370503620898465,0.6287611180723498,-0.415874459869376,15.977498376748208,outputs/runs/predictions/element_set_matgl_megnet_frozen_Bfull_seed43.csv,/home/arutamonofu/dev/study/nnchem/outputs/summary/results.csv
matgl_megnet_frozen,matgl,element_set,Bfull,43,target_bin_5,overall,1893,0.29684467353458066,0.4021289905664977,0.7142342017712211,30.377928260363497,outputs/runs/predictions/element_set_matgl_megnet_frozen_Bfull_seed43.csv,/home/arutamonofu/dev/study/nnchem/outputs/summary/results.csv
matgl_megnet_frozen,matgl,element_set,Bfull,43,target_bin_5,low_5,109,0.31027452081715295,0.40802392094559714,-3.909919926420934,177.41423481116746,outputs/runs/predictions/element_set_matgl_megnet_frozen_Bfull_seed43.csv,/home/arutamonofu/dev/study/nnchem/outputs/summary/results.csv
matgl_megnet_frozen,matgl,element_set,Bfull,43,target_bin_5,middle_90,1682,0.27999796120221776,0.37517121566491823,0.5125559452821165,21.716498847219967,outputs/runs/predictions/element_set_matgl_megnet_frozen_Bfull_seed43.csv,/home/arutamonofu/dev/study/nnchem/outputs/summary/results.csv
matgl_megnet_frozen,matgl,element_set,Bfull,43,target_bin_5,high_5,102,0.5602987597035427,0.7086215005864693,-1.6260223039260806,16.079564131635767,outputs/runs/predictions/element_set_matgl_megnet_frozen_Bfull_seed43.csv,/home/arutamonofu/dev/study/nnchem/outputs/summary/results.csv
matgl_megnet_frozen,matgl,random_iid,Bfull,44,target_bin_10,overall,1893,0.3066874987891409,0.3999717957102124,0.7215958368142182,30.65107298493136,outputs/runs/predictions/random_iid_matgl_megnet_frozen_Bfull_seed44.csv,/home/arutamonofu/dev/study/nnchem/outputs/summary/results.csv
matgl_megnet_frozen,matgl,random_iid,Bfull,44,target_bin_10,low_10,195,0.29280810522421813,0.37804873207897866,-3.0724142083129404,116.81374016206227,outputs/runs/predictions/random_iid_matgl_megnet_frozen_Bfull_seed44.csv,/home/arutamonofu/dev/study/nnchem/outputs/summary/results.csv
matgl_megnet_frozen,matgl,random_iid,Bfull,44,target_bin_10,middle_80,1491,0.29106919207883153,0.3778870409722933,0.3177727258224633,21.780955533246278,outputs/runs/predictions/random_iid_matgl_megnet_frozen_Bfull_seed44.csv,/home/arutamonofu/dev/study/nnchem/outputs/summary/results.csv
matgl_megnet_frozen,matgl,random_iid,Bfull,44,target_bin_10,high_10,207,0.4322593685970214,0.5475240198231376,-0.22929106582520187,14.206388710903333,outputs/runs/predictions/random_iid_matgl_megnet_frozen_Bfull_seed44.csv,/home/arutamonofu/dev/study/nnchem/outputs/summary/results.csv
